,tran_0,tran_0_fb_terms,tran_1,tran_1_fb_docs,map
52,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",8,0.34580281912367516
53,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",9,0.34091447811960157
54,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",1,0.348971227833138
55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",2,0.346603356574837
56,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",3,0.3387114710620853
57,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",4,0.3428095170797177
58,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",5,0.3431001779850255
59,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",6,0.3395801253167173
60,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",7,0.340489325610896
61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",8,0.34543863777392
62,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",9,0.3392802159473397
63,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",1,0.34870631968871096
64,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",2,0.345230986564717
65,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",3,0.33818521133402585
66,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",4,0.33519924817015323
67,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",5,0.3422187951319806
68,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",6,0.3359610616363542
69,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",7,0.34086535835272325
70,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",8,0.3406451749832166
71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",9,0.3354540525776404
72,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",1,0.3494928987959865
73,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",2,0.34377872041085533
74,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",3,0.33786518512254604
75,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",4,0.3334565161698672
76,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",5,0.3396621924243386
77,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",6,0.33852879795382956
78,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",7,0.3320122649205185
79,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",8,0.33462245340778485
80,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",9,0.33634326559518996
81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",1,0.34763080717833117
82,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",2,0.34308186681955244
83,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",3,0.3379235526759698
84,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",4,0.33233112545416943
85,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",5,0.33218256821314784
86,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",6,0.33625505166156855
87,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",7,0.33932553557838785
88,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",8,0.34006792719458495
89,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.RM3 at 0x7f723466f290 jclass=org/terrier/querying/RM3 jself=<LocalRef obj=0x3b24568 at 0x7f723465b3b0>>)",9,0.33447852629280667
